customer_id,customer_name,email,city,signup_date
1282,Customer_1282,customer1282@gmail.com,Ahmedabad,2024-01-07
1283,Customer_1283,customer1283@yahoo.com,Chennai,2024-02-25
1284,Customer_1284,customer1284@gmail.com,Kolkata,2024-10-27
1285,Customer_1285,customer1285@outlook.com,Delhi,2024-03-20
1286,Customer_1286,customer1286@yahoo.com,Hyderabad,2024-07-28
1287,Customer_1287,customer1287@outlook.com,Ahmedabad,2024-09-03
1288,Customer_1288,customer1288@outlook.com,Bengaluru,2024-08-31
1289,Customer_1289,customer1289@yahoo.com,Ahmedabad,2024-07-15
1290,Customer_1290,customer1290@gmail.com,Pune,2024-05-15
1291,Customer_1291,customer1291@yahoo.com,Kolkata,2024-01-02
1292,Customer_1292,customer1292@outlook.com,Chennai,2024-12-18
1293,Customer_1293,customer1293@outlook.com,Kolkata,2024-04-15
1294,Customer_1294,customer1294@gmail.com,Mumbai,2024-02-06
1295,Customer_1295,customer1295@gmail.com,Pune,2024-02-05
1296,Customer_1296,customer1296@gmail.com,Ahmedabad,2024-05-24
1297,Customer_1297,customer1297@yahoo.com,Mumbai,2024-02-17
1298,Customer_1298,customer1298@yahoo.com,Ahmedabad,2024-01-08
1299,Customer_1299,customer1299@yahoo.com,Delhi,2024-04-04
1300,Customer_1300,customer1300@yahoo.com,Chennai,2024-12-12
1301,Customer_1301,customer1301@yahoo.com,Delhi,2024-11-07
1302,Customer_1302,customer1302@gmail.com,Kolkata,2024-03-29
1303,Customer_1303,customer1303@gmail.com,Mumbai,2024-11-19
1304,Customer_1304,customer1304@outlook.com,Ahmedabad,2024-01-21
1305,Customer_1305,customer1305@yahoo.com,Delhi,2024-10-16
1306,Customer_1306,customer1306@gmail.com,Bengaluru,2024-06-14
1307,Customer_1307,customer1307@gmail.com,Bengaluru,2024-02-28
1308,Customer_1308,customer1308@outlook.com,Delhi,2024-04-11
1309,Customer_1309,customer1309@outlook.com,Chennai,2024-09-12
1310,Customer_1310,customer1310@yahoo.com,Pune,2024-01-13
1311,Customer_1311,customer1311@yahoo.com,Bengaluru,2024-08-02
1312,Customer_1312,customer1312@outlook.com,Delhi,2024-10-30
1313,Customer_1313,customer1313@yahoo.com,Chennai,2024-02-25
1314,Customer_1314,customer1314@outlook.com,Kolkata,2024-05-15
1315,Customer_1315,customer1315@outlook.com,Delhi,2024-04-19
1316,Customer_1316,customer1316@outlook.com,Hyderabad,2024-07-30
1317,Customer_1317,customer1317@outlook.com,Kolkata,2024-11-21
1318,Customer_1318,customer1318@gmail.com,Pune,2024-05-26
1319,Customer_1319,customer1319@outlook.com,Hyderabad,2024-12-03
1320,Customer_1320,customer1320@yahoo.com,Kolkata,2024-04-07
1321,Customer_1321,customer1321@gmail.com,Delhi,2024-04-14
1322,Customer_1322,customer1322@outlook.com,Mumbai,2024-03-11
1323,Customer_1323,customer1323@outlook.com,Mumbai,2024-10-04
1324,Customer_1324,customer1324@gmail.com,Ahmedabad,2024-09-12
1325,Customer_1325,customer1325@gmail.com,Kolkata,2024-12-24
1326,Customer_1326,customer1326@yahoo.com,Chennai,2024-09-19
1327,Customer_1327,customer1327@outlook.com,Chennai,2024-02-25
1328,Customer_1328,customer1328@outlook.com,Chennai,2024-01-19
1329,Customer_1329,customer1329@gmail.com,Chennai,2024-02-05
1330,Customer_1330,customer1330@yahoo.com,Ahmedabad,2024-01-22
1331,Customer_1331,customer1331@outlook.com,Pune,2024-07-18
1332,Customer_1332,customer1332@gmail.com,Pune,2024-11-29
1333,Customer_1333,customer1333@outlook.com,Mumbai,2024-10-01
1334,Customer_1334,customer1334@yahoo.com,Bengaluru,2024-01-23
1335,Customer_1335,customer1335@gmail.com,Delhi,2024-05-12
1336,Customer_1336,customer1336@gmail.com,Ahmedabad,2024-09-28
1337,Customer_1337,customer1337@outlook.com,Delhi,2024-12-26
1338,Customer_1338,customer1338@outlook.com,Delhi,2024-01-15
1339,Customer_1339,customer1339@yahoo.com,Pune,2024-10-15
1340,Customer_1340,customer1340@yahoo.com,Hyderabad,2024-10-23
1341,Customer_1341,customer1341@gmail.com,Chennai,2024-01-27
1342,Customer_1342,customer1342@yahoo.com,Kolkata,2024-03-17
1343,Customer_1343,customer1343@outlook.com,Hyderabad,2024-10-04
1344,Customer_1344,customer1344@yahoo.com,Hyderabad,2024-04-18
1345,Customer_1345,customer1345@yahoo.com,Kolkata,2024-07-01
1346,Customer_1346,customer1346@gmail.com,Delhi,2024-01-23
1347,Customer_1347,customer1347@yahoo.com,Ahmedabad,2024-06-25
1348,Customer_1348,customer1348@outlook.com,Delhi,2024-02-03
1349,Customer_1349,customer1349@outlook.com,Pune,2024-02-27
1350,Customer_1350,customer1350@yahoo.com,Ahmedabad,2024-04-29
1351,Customer_1351,customer1351@outlook.com,Chennai,2024-10-01
1352,Customer_1352,customer1352@outlook.com,Bengaluru,2024-04-23
1353,Customer_1353,customer1353@yahoo.com,Ahmedabad,2024-10-28
1354,Customer_1354,customer1354@yahoo.com,Chennai,2024-02-01
1355,Customer_1355,customer1355@yahoo.com,Hyderabad,2024-04-03
1356,Customer_1356,customer1356@yahoo.com,Bengaluru,2024-03-19
1357,Customer_1357,customer1357@gmail.com,Pune,2024-05-25
1358,Customer_1358,customer1358@outlook.com,Mumbai,2024-07-26
1359,Customer_1359,customer1359@outlook.com,Pune,2024-06-22
1360,Customer_1360,customer1360@gmail.com,Bengaluru,2024-02-16
1361,Customer_1361,customer1361@yahoo.com,Bengaluru,2024-10-02
1362,Customer_1362,customer1362@outlook.com,Delhi,2024-06-11
1363,Customer_1363,customer1363@yahoo.com,Ahmedabad,2024-05-18
1364,Customer_1364,customer1364@gmail.com,Ahmedabad,2024-11-15
1365,Customer_1365,customer1365@outlook.com,Chennai,2024-05-26
1366,Customer_1366,customer1366@gmail.com,Kolkata,2024-02-13
1367,Customer_1367,customer1367@yahoo.com,Bengaluru,2024-11-09
1368,Customer_1368,customer1368@gmail.com,Bengaluru,2024-12-01
1369,Customer_1369,customer1369@yahoo.com,Hyderabad,2024-11-02
1370,Customer_1370,customer1370@outlook.com,Hyderabad,2024-01-01
1371,Customer_1371,customer1371@outlook.com,Bengaluru,2024-10-01
1372,Customer_1372,customer1372@outlook.com,Chennai,2024-01-03
1373,Customer_1373,customer1373@gmail.com,Bengaluru,2024-01-20
1374,Customer_1374,customer1374@yahoo.com,Hyderabad,2024-05-01
1375,Customer_1375,customer1375@yahoo.com,Hyderabad,2024-08-18
1376,Customer_1376,customer1376@gmail.com,Mumbai,2024-09-01
1377,Customer_1377,customer1377@gmail.com,Mumbai,2024-10-19
1378,Customer_1378,customer1378@yahoo.com,Mumbai,2024-03-16
1379,Customer_1379,customer1379@outlook.com,Delhi,2024-01-30
1380,Customer_1380,customer1380@yahoo.com,Kolkata,2024-05-05
1381,Customer_1381,customer1381@yahoo.com,Ahmedabad,2024-06-13
1382,Customer_1382,customer1382@outlook.com,Kolkata,2024-01-07
1383,Customer_1383,customer1383@outlook.com,Chennai,2024-11-14
1384,Customer_1384,customer1384@yahoo.com,Mumbai,2024-05-17
1385,Customer_1385,customer1385@yahoo.com,Mumbai,2024-05-16
1386,Customer_1386,customer1386@yahoo.com,Kolkata,2024-03-15
1387,Customer_1387,customer1387@outlook.com,Delhi,2024-03-24
1388,Customer_1388,customer1388@yahoo.com,Bengaluru,2024-03-22
1389,Customer_1389,customer1389@gmail.com,Kolkata,2024-11-22
1390,Customer_1390,customer1390@outlook.com,Bengaluru,2024-03-17
1391,Customer_1391,customer1391@gmail.com,Pune,2024-02-05
1392,Customer_1392,customer1392@outlook.com,Mumbai,2024-01-24
1393,Customer_1393,customer1393@outlook.com,Chennai,2024-05-01
1394,Customer_1394,customer1394@outlook.com,Pune,2024-01-29
1395,Customer_1395,customer1395@outlook.com,Chennai,2024-11-28
1396,Customer_1396,customer1396@yahoo.com,Delhi,2024-08-15
1397,Customer_1397,customer1397@yahoo.com,Delhi,2024-01-02
1398,Customer_1398,customer1398@gmail.com,Bengaluru,2024-10-03
1399,Customer_1399,customer1399@outlook.com,Bengaluru,2024-01-12
1400,Customer_1400,customer1400@gmail.com,Ahmedabad,2024-02-06
1401,Customer_1401,customer1401@outlook.com,Kolkata,2024-04-04
1402,Customer_1402,customer1402@gmail.com,Pune,2024-12-02
1403,Customer_1403,customer1403@outlook.com,Ahmedabad,2024-12-16
1404,Customer_1404,customer1404@outlook.com,Kolkata,2024-01-19
1405,Customer_1405,customer1405@gmail.com,Mumbai,2024-07-22
1406,Customer_1406,customer1406@yahoo.com,Ahmedabad,2024-10-10
1407,Customer_1407,customer1407@yahoo.com,Hyderabad,2024-03-10
1408,Customer_1408,customer1408@outlook.com,Delhi,2024-03-24
1409,Customer_1409,customer1409@yahoo.com,Mumbai,2024-06-13
1410,Customer_1410,customer1410@gmail.com,Mumbai,2024-03-29
1411,Customer_1411,customer1411@gmail.com,Pune,2024-08-15
1412,Customer_1412,customer1412@yahoo.com,Ahmedabad,2024-08-17
1413,Customer_1413,customer1413@outlook.com,Chennai,2024-01-10
1414,Customer_1414,customer1414@gmail.com,Delhi,2024-05-10
1415,Customer_1415,customer1415@yahoo.com,Pune,2024-09-20
1416,Customer_1416,customer1416@gmail.com,Mumbai,2024-05-19
1417,Customer_1417,customer1417@outlook.com,Kolkata,2024-04-12
1418,Customer_1418,customer1418@yahoo.com,Mumbai,2024-08-06
1419,Customer_1419,customer1419@yahoo.com,Delhi,2024-08-24
1420,Customer_1420,customer1420@yahoo.com,Delhi,2024-02-22
1421,Customer_1421,customer1421@gmail.com,Hyderabad,2024-01-18
1422,Customer_1422,customer1422@gmail.com,Pune,2024-01-28
1423,Customer_1423,customer1423@gmail.com,Kolkata,2024-01-03
1424,Customer_1424,customer1424@yahoo.com,Ahmedabad,2024-01-11
1425,Customer_1425,customer1425@yahoo.com,Pune,2024-11-17
1426,Customer_1426,customer1426@outlook.com,Ahmedabad,2024-06-01
1427,Customer_1427,customer1427@yahoo.com,Chennai,2024-04-19
1428,Customer_1428,customer1428@outlook.com,Hyderabad,2024-04-15
1429,Customer_1429,customer1429@yahoo.com,Pune,2024-06-10
1430,Customer_1430,customer1430@yahoo.com,Kolkata,2024-11-28
1431,Customer_1431,customer1431@gmail.com,Chennai,2024-04-05
1432,Customer_1432,customer1432@outlook.com,Chennai,2024-02-11
1433,Customer_1433,customer1433@outlook.com,Pune,2024-02-23
1434,Customer_1434,customer1434@yahoo.com,Pune,2024-08-05
1435,Customer_1435,customer1435@yahoo.com,Hyderabad,2024-07-21
1436,Customer_1436,customer1436@outlook.com,Hyderabad,2024-05-07
1437,Customer_1437,customer1437@outlook.com,Delhi,2024-10-31
1438,Customer_1438,customer1438@yahoo.com,Bengaluru,2024-06-25
1439,Customer_1439,customer1439@yahoo.com,Delhi,2024-05-25
1440,Customer_1440,customer1440@yahoo.com,Delhi,2024-06-02
1441,Customer_1441,customer1441@yahoo.com,Mumbai,2024-05-04
1442,Customer_1442,customer1442@yahoo.com,Ahmedabad,2024-06-10
1443,Customer_1443,customer1443@yahoo.com,Chennai,2024-05-26
1444,Customer_1444,customer1444@gmail.com,Mumbai,2024-10-07
1445,Customer_1445,customer1445@yahoo.com,Hyderabad,2024-07-27
1446,Customer_1446,customer1446@outlook.com,Chennai,2024-04-25
1447,Customer_1447,customer1447@outlook.com,Kolkata,2024-09-26
1448,Customer_1448,customer1448@yahoo.com,Pune,2024-09-08
1449,Customer_1449,customer1449@outlook.com,Hyderabad,2024-07-27
1450,Customer_1450,customer1450@outlook.com,Hyderabad,2024-05-09
1451,Customer_1451,customer1451@yahoo.com,Ahmedabad,2024-08-29
1452,Customer_1452,customer1452@outlook.com,Chennai,2024-04-19
1453,Customer_1453,customer1453@yahoo.com,Bengaluru,2024-03-12
1454,Customer_1454,customer1454@gmail.com,Delhi,2024-08-02
1455,Customer_1455,customer1455@yahoo.com,Delhi,2024-05-01
1456,Customer_1456,customer1456@outlook.com,Hyderabad,2024-07-24
1457,Customer_1457,customer1457@yahoo.com,Delhi,2024-09-15
1458,Customer_1458,customer1458@outlook.com,Pune,2024-04-08
1459,Customer_1459,customer1459@gmail.com,Pune,2024-07-15
1460,Customer_1460,customer1460@gmail.com,Mumbai,2024-07-12
1461,Customer_1461,customer1461@gmail.com,Delhi,2024-02-02
1462,Customer_1462,customer1462@yahoo.com,Hyderabad,2024-08-16
1463,Customer_1463,customer1463@outlook.com,Chennai,2024-07-11
1464,Customer_1464,customer1464@outlook.com,Chennai,2024-07-22
1465,Customer_1465,customer1465@gmail.com,Chennai,2024-03-08
1466,Customer_1466,customer1466@gmail.com,Chennai,2024-12-17
1467,Customer_1467,customer1467@outlook.com,Chennai,2024-10-29
1468,Customer_1468,customer1468@gmail.com,Ahmedabad,2024-02-18
1469,Customer_1469,customer1469@gmail.com,Chennai,2024-09-21
1470,Customer_1470,customer1470@outlook.com,Delhi,2024-02-11
1471,Customer_1471,customer1471@gmail.com,Chennai,2024-04-27
1472,Customer_1472,customer1472@outlook.com,Bengaluru,2024-09-10
1473,Customer_1473,customer1473@yahoo.com,Hyderabad,2024-05-24
1474,Customer_1474,customer1474@gmail.com,Bengaluru,2024-01-18
1475,Customer_1475,customer1475@gmail.com,Chennai,2024-12-13
1476,Customer_1476,customer1476@outlook.com,Pune,2024-06-18
1477,Customer_1477,customer1477@gmail.com,Ahmedabad,2024-03-18
1478,Customer_1478,customer1478@yahoo.com,Delhi,2024-08-09
1479,Customer_1479,customer1479@yahoo.com,Ahmedabad,2024-04-29
1480,Customer_1480,customer1480@gmail.com,Bengaluru,2024-08-24
1481,Customer_1481,customer1481@gmail.com,Ahmedabad,2024-01-02
1482,Customer_1482,customer1482@gmail.com,Hyderabad,2024-03-10
1483,Customer_1483,customer1483@outlook.com,Mumbai,2024-10-03
1484,Customer_1484,customer1484@yahoo.com,Mumbai,2024-07-23
1485,Customer_1485,customer1485@yahoo.com,Bengaluru,2024-12-08
1486,Customer_1486,customer1486@outlook.com,Chennai,2024-02-21
1487,Customer_1487,customer1487@gmail.com,Hyderabad,2024-02-04
1488,Customer_1488,customer1488@yahoo.com,Chennai,2024-12-24
1489,Customer_1489,customer1489@outlook.com,Ahmedabad,2024-12-06
1490,Customer_1490,customer1490@outlook.com,Bengaluru,2024-12-26
1491,Customer_1491,customer1491@outlook.com,Kolkata,2024-07-22
1492,Customer_1492,customer1492@outlook.com,Ahmedabad,2024-06-15
1493,Customer_1493,customer1493@outlook.com,Bengaluru,2024-01-05
1494,Customer_1494,customer1494@gmail.com,Bengaluru,2024-02-10
1495,Customer_1495,customer1495@yahoo.com,Kolkata,2024-01-14
1496,Customer_1496,customer1496@outlook.com,Delhi,2024-08-23
1497,Customer_1497,customer1497@yahoo.com,Mumbai,2024-11-02
1498,Customer_1498,customer1498@outlook.com,Pune,2024-05-26
1499,Customer_1499,customer1499@yahoo.com,Delhi,2024-12-03
1500,Customer_1500,customer1500@outlook.com,Ahmedabad,2024-05-04
1501,Customer_1501,customer1501@gmail.com,Bengaluru,2024-03-19
1502,Customer_1502,customer1502@yahoo.com,Bengaluru,2024-03-18
1503,Customer_1503,customer1503@gmail.com,Kolkata,2024-06-04
1504,Customer_1504,customer1504@gmail.com,Delhi,2024-11-24
1505,Customer_1505,customer1505@outlook.com,Bengaluru,2024-12-11
1506,Customer_1506,customer1506@yahoo.com,Delhi,2024-08-20
1507,Customer_1507,customer1507@yahoo.com,Delhi,2024-03-06
1508,Customer_1508,customer1508@gmail.com,Mumbai,2024-05-20
1509,Customer_1509,customer1509@yahoo.com,Ahmedabad,2024-08-29
1510,Customer_1510,customer1510@outlook.com,Pune,2024-06-23
1511,Customer_1511,customer1511@gmail.com,Chennai,2024-01-06
1512,Customer_1512,customer1512@gmail.com,Bengaluru,2024-09-17
1513,Customer_1513,customer1513@yahoo.com,Mumbai,2024-08-11
1514,Customer_1514,customer1514@yahoo.com,Mumbai,2024-10-03
1515,Customer_1515,customer1515@yahoo.com,Hyderabad,2024-06-01
1516,Customer_1516,customer1516@gmail.com,Mumbai,2024-03-26
1517,Customer_1517,customer1517@gmail.com,Pune,2024-10-01
1518,Customer_1518,customer1518@gmail.com,Bengaluru,2024-12-13
1519,Customer_1519,customer1519@outlook.com,Pune,2024-06-08
1520,Customer_1520,customer1520@outlook.com,Hyderabad,2024-03-24
1521,Customer_1521,customer1521@gmail.com,Chennai,2024-10-29
1522,Customer_1522,customer1522@yahoo.com,Delhi,2024-06-01
1523,Customer_1523,customer1523@yahoo.com,Kolkata,2024-06-16
1524,Customer_1524,customer1524@gmail.com,Ahmedabad,2024-09-01
1525,Customer_1525,customer1525@outlook.com,Ahmedabad,2024-02-25
1526,Customer_1526,customer1526@gmail.com,Pune,2024-04-13
1527,Customer_1527,customer1527@outlook.com,Hyderabad,2024-04-18
1528,Customer_1528,customer1528@yahoo.com,Ahmedabad,2024-09-01
1529,Customer_1529,customer1529@outlook.com,Mumbai,2024-06-06
1530,Customer_1530,customer1530@outlook.com,Pune,2024-05-11
1531,Customer_1531,customer1531@yahoo.com,Kolkata,2024-09-07
1532,Customer_1532,customer1532@gmail.com,Mumbai,2024-11-25
1533,Customer_1533,customer1533@gmail.com,Bengaluru,2024-08-17
1534,Customer_1534,customer1534@gmail.com,Pune,2024-07-20
1535,Customer_1535,customer1535@yahoo.com,Kolkata,2024-04-24
1536,Customer_1536,customer1536@yahoo.com,Pune,2024-01-12
1537,Customer_1537,customer1537@outlook.com,Mumbai,2024-01-11
1538,Customer_1538,customer1538@yahoo.com,Ahmedabad,2024-09-10
1539,Customer_1539,customer1539@outlook.com,Hyderabad,2024-06-21
1540,Customer_1540,customer1540@gmail.com,Chennai,2024-11-12
1541,Customer_1541,customer1541@gmail.com,Hyderabad,2024-06-28
1542,Customer_1542,customer1542@yahoo.com,Pune,2024-03-06
1543,Customer_1543,customer1543@outlook.com,Chennai,2024-02-11
1544,Customer_1544,customer1544@outlook.com,Bengaluru,2024-09-14
1545,Customer_1545,customer1545@yahoo.com,Ahmedabad,2024-03-19
1546,Customer_1546,customer1546@yahoo.com,Hyderabad,2024-12-20
1547,Customer_1547,customer1547@outlook.com,Kolkata,2024-07-24
1548,Customer_1548,customer1548@outlook.com,Bengaluru,2024-02-27
1549,Customer_1549,customer1549@outlook.com,Ahmedabad,2024-04-30
1550,Customer_1550,customer1550@gmail.com,Mumbai,2024-01-09
1551,Customer_1551,customer1551@outlook.com,Hyderabad,2024-11-21
1552,Customer_1552,customer1552@gmail.com,Ahmedabad,2024-05-29
1553,Customer_1553,customer1553@outlook.com,Mumbai,2024-06-08
1554,Customer_1554,customer1554@gmail.com,Mumbai,2024-03-13
1555,Customer_1555,customer1555@outlook.com,Kolkata,2024-03-12
1556,Customer_1556,customer1556@outlook.com,Chennai,2024-06-29
1557,Customer_1557,customer1557@outlook.com,Pune,2024-06-21
1558,Customer_1558,customer1558@outlook.com,Hyderabad,2024-09-29
1559,Customer_1559,customer1559@yahoo.com,Pune,2024-03-18
1560,Customer_1560,customer1560@yahoo.com,Ahmedabad,2024-09-20
1561,Customer_1561,customer1561@gmail.com,Pune,2024-06-21
1562,Customer_1562,customer1562@outlook.com,Pune,2024-03-13
1563,Customer_1563,customer1563@yahoo.com,Hyderabad,2024-04-19
1564,Customer_1564,customer1564@yahoo.com,Bengaluru,2024-03-17
1565,Customer_1565,customer1565@outlook.com,Mumbai,2024-10-20
1566,Customer_1566,customer1566@outlook.com,Ahmedabad,2024-04-19
1567,Customer_1567,customer1567@gmail.com,Ahmedabad,2024-10-14
1568,Customer_1568,customer1568@yahoo.com,Kolkata,2024-09-06
1569,Customer_1569,customer1569@gmail.com,Chennai,2024-01-11
1570,Customer_1570,customer1570@gmail.com,Delhi,2024-05-16
1571,Customer_1571,customer1571@gmail.com,Hyderabad,2024-11-25
1572,Customer_1572,customer1572@gmail.com,Bengaluru,2024-07-25
1573,Customer_1573,customer1573@gmail.com,Hyderabad,2024-01-02
1574,Customer_1574,customer1574@outlook.com,Chennai,2024-02-24
1575,Customer_1575,customer1575@outlook.com,Mumbai,2024-02-11
1576,Customer_1576,customer1576@gmail.com,Hyderabad,2024-06-10
1577,Customer_1577,customer1577@gmail.com,Bengaluru,2024-01-27
1578,Customer_1578,customer1578@yahoo.com,Hyderabad,2024-03-25
1579,Customer_1579,customer1579@gmail.com,Chennai,2024-07-05
1580,Customer_1580,customer1580@outlook.com,Bengaluru,2024-10-13
1581,Customer_1581,customer1581@gmail.com,Kolkata,2024-01-01
1582,Customer_1582,customer1582@yahoo.com,Pune,2024-01-14
1583,Customer_1583,customer1583@outlook.com,Chennai,2024-02-12
1584,Customer_1584,customer1584@outlook.com,Mumbai,2024-07-11
1585,Customer_1585,customer1585@yahoo.com,Pune,2024-05-10
1586,Customer_1586,customer1586@yahoo.com,Kolkata,2024-01-07
1587,Customer_1587,customer1587@yahoo.com,Kolkata,2024-05-05
1588,Customer_1588,customer1588@yahoo.com,Pune,2024-11-07
1589,Customer_1589,customer1589@outlook.com,Chennai,2024-01-17
1590,Customer_1590,customer1590@gmail.com,Pune,2024-04-19
1591,Customer_1591,customer1591@gmail.com,Pune,2024-03-07
1592,Customer_1592,customer1592@yahoo.com,Pune,2024-07-05
1593,Customer_1593,customer1593@yahoo.com,Bengaluru,2024-03-09
1594,Customer_1594,customer1594@gmail.com,Hyderabad,2024-04-06
1595,Customer_1595,customer1595@gmail.com,Kolkata,2024-08-21
1596,Customer_1596,customer1596@outlook.com,Pune,2024-02-08
1597,Customer_1597,customer1597@outlook.com,Pune,2024-08-14
1598,Customer_1598,customer1598@outlook.com,Kolkata,2024-08-12
